TRANSACTION DATE,FROM ACCT,FROM NAME,FROM NO.,TRANS. TYPE,AMOUNT,FEES,E-LEVY,BAL BEFORE,BAL AFTER,TO NO.,TO NAME,TO ACCT,is_fraud,fraud_type,hour,is_weekend
2024-01-01 11:37:35.484916,USER_000359,User 000359,233537608486,TRANSFER,12.65,0.0,0.0,137.67,125.02,233419502631,Recipient_00400,ACCT_39183981,0,legitimate,11,False
2024-01-01 11:39:19.000000,USER_000500,User 000500,233468471393,DEBIT,5.24,0.0,0.0,310.86,305.62,0,uber.sp,ACCT_57863864,0,legitimate,11,False
2024-01-01 11:39:59.464472,USER_001251,User 001251,233478211067,TRANSFER,22.84,0.0,0.0,186.83,163.99,233288125066,Recipient_00151,ACCT_89587359,0,legitimate,11,False
2024-01-01 11:40:41.069351,USER_001722,User 001722,233353038809,TRANSFER,38.52,0.0,0.0,278.17,239.65,233271431326,Recipient_00236,ACCT_26492207,0,legitimate,11,False
2024-01-01 11:41:07.687168,USER_000559,User 000559,233548832528,TRANSFER,6.69,0.0,0.0,484.5,477.81,233476590522,Recipient_00225,ACCT_3977557,0,legitimate,11,False
2024-01-01 11:42:10.403581,USER_000280,User 000280,233355286998,TRANSFER,12.47,0.0,0.0,264.15,251.68,233227414253,Recipient_00330,ACCT_94167524,0,legitimate,11,False
2024-01-01 11:43:46.841821,USER_001416,User 001416,233273252052,TRANSFER,28.39625466953656,0.0,0.0,121.57,93.17,233458239575,Recipient_00249,ACCT_41041870,0,legitimate,11,False
2024-01-01 11:43:51.962706,USER_001078,User 001078,233517680843,PAYMENT,21.23,0.0,0.0,181.16,159.93,0,AirtelTigo,ACCT_60585198,0,legitimate,11,False
2024-01-01 11:44:32.345143,USER_000671,User 000671,233330701307,TRANSFER,36.54,0.0,0.0,140.24,103.7,233499366519,Recipient_00489,ACCT_91867317,0,legitimate,11,False
2024-01-01 11:45:21.614300,USER_000094,User 000094,233299999427,DEBIT,4.08,0.0,0.0,61.76,57.68,0,jumia.sp,ACCT_20240666,0,legitimate,11,False
2024-01-01 11:45:30.479400,USER_001487,User 001487,233406850851,TRANSFER,17.18,0.0,0.0,234.08,216.9,233486552383,Recipient_00491,ACCT_68791768,0,legitimate,11,False
2024-01-01 11:45:52.158898,USER_000834,User 000834,233543403940,TRANSFER,6.43,0.0,0.0,588.59,582.16,233271431326,Recipient_00236,ACCT_26492207,0,legitimate,11,False
2024-01-01 11:46:50.798619,USER_001107,User 001107,233383620271,TRANSFER,18.38,0.0,0.0,348.69,330.31,233206427542,Recipient_00179,ACCT_64094567,0,legitimate,11,False
2024-01-01 11:47:18.014229,USER_001387,User 001387,233236680570,TRANSFER,13.41,0.0,0.0,226.28,212.87,233513699488,Recipient_00361,ACCT_86809601,0,legitimate,11,False
2024-01-01 11:47:26.205297,USER_001879,User 001879,233318832376,TRANSFER,43.67,0.0,0.0,260.07,216.4,233250715237,Recipient_00239,ACCT_12235337,0,legitimate,11,False
2024-01-01 11:47:40.000000,USER_000683,User 000683,233385438210,TRANSFER,22.38,0.0,0.0,447.78,425.4,233319572610,Recipient_00450,ACCT_63634140,0,legitimate,11,False
2024-01-01 11:48:24.091440,USER_001380,User 001380,233273500690,CASH_OUT,45.15,0.0,0.0,190.45,145.3,233318405382,Recipient_00495,ACCT_6314018,0,legitimate,11,False
2024-01-01 11:48:32.186536,USER_000285,User 000285,233305173009,TRANSFER,6.850043462974895,0.0,0.0,101.35,94.5,233413828678,Recipient_00155,ACCT_16927765,0,legitimate,11,False
2024-01-01 11:49:09.757681,USER_001467,User 001467,233331628778,CASH_IN,101.90223952647489,0.0,0.0,48.63,150.53,0,one4all.sp,ACCT_42488758,0,legitimate,11,False
2024-01-01 11:50:02.000000,USER_001896,User 001896,233465197080,DEBIT,17.95,0.0,0.0,282.98,265.03,0,MTN,ACCT_59670504,0,legitimate,11,False
2024-01-01 11:52:36.101613,USER_000892,User 000892,233506373037,TRANSFER,3.77,0.0,0.0,122.9,119.13,233582887817,Recipient_00098,ACCT_43544745,0,legitimate,11,False
2024-01-01 11:52:45.805249,USER_000402,User 000402,233467248371,PAYMENT_SEND,2.79,0.0,0.0,270.57,267.78,0,one4all.sp,ACCT_42488758,0,legitimate,11,False
2024-01-01 11:53:49.367290,USER_000671,User 000671,233330701307,CASH_OUT,9.47,0.0,0.0,149.71,140.24,233389268646,Recipient_00133,ACCT_36427663,0,legitimate,11,False
2024-01-01 11:54:31.000000,USER_001042,User 001042,233211350744,DEBIT,6.5,0.0,0.0,167.3,160.8,0,AirtelTigo,ACCT_60585198,0,legitimate,11,False
2024-01-01 11:55:33.878618,USER_001566,User 001566,233408570440,DEBIT,7.32,0.0,0.0,366.9,359.58,0,uber.sp,ACCT_57863864,0,legitimate,11,False
2024-01-01 11:56:00.713616,USER_000077,User 000077,233561009102,DEBIT,20.6310187128608,0.0,0.0,72.46,51.83,0,Vodafone,ACCT_40440529,0,legitimate,11,False
2024-01-01 11:56:20.561616,USER_001717,User 001717,233513376887,TRANSFER,3.53,0.0,0.0,291.64,288.11,233430156915,Recipient_00379,ACCT_21050668,0,legitimate,11,False
2024-01-01 11:56:38.555194,USER_000585,User 000585,233294945607,TRANSFER,1.8,0.0,0.0,442.62,440.82,233535800609,Recipient_00484,ACCT_60403180,0,legitimate,11,False
2024-01-01 11:56:49.608180,USER_000593,User 000593,233345951174,CASH_IN,166.94982856314186,0.0,0.0,98.15,265.1,0,Vodafone,ACCT_40440529,0,legitimate,11,False
2024-01-01 11:57:52.000000,USER_001032,User 001032,233232837329,PAYMENT_SEND,1.17,0.0,0.0,253.25,252.08,233503815235,Recipient_00083,ACCT_4031286,0,legitimate,11,False
2024-01-01 11:58:16.728692,USER_000493,User 000493,233267706745,TRANSFER,7.105427357601002e-15,0.0,0.0,58.67,58.67,233413828678,Recipient_00155,ACCT_16927765,0,legitimate,11,False
2024-01-01 11:58:25.259814,USER_000910,User 000910,233289176270,DEBIT,10.19,0.0,0.0,242.28,232.09,0,hubtel.sp,ACCT_67293833,0,legitimate,11,False
2024-01-01 11:59:32.844791,USER_001383,User 001383,233283512752,TRANSFER,16.87,0.0,0.0,330.67,313.8,233384540573,Recipient_00205,ACCT_49114960,0,legitimate,11,False
2024-01-01 11:59:38.337300,USER_000064,User 000064,233251713200,TRANSFER,24.32,0.0,0.0,168.44,144.12,233521060233,Recipient_00131,ACCT_86579982,0,legitimate,11,False
2024-01-01 11:59:54.906329,USER_000619,User 000619,233331954164,PAYMENT_SEND,17.34,0.0,0.0,145.76,128.42,233375729056,Recipient_00084,ACCT_82618205,0,legitimate,11,False
2024-01-01 11:59:59.950333,USER_001098,User 001098,233519212344,PAYMENT_SEND,14.67,0.0,0.0,340.25,325.58,233307559080,Recipient_00444,ACCT_61360176,0,legitimate,11,False
2024-01-01 12:00:12.963051,USER_000173,User 000173,233560150369,PAYMENT,2.41,0.0,0.0,266.52,264.11,0,Vodafone,ACCT_40440529,0,legitimate,12,False
2024-01-01 12:01:14.000000,USER_001301,User 001301,233495390798,DEBIT,40.99,0.0,0.0,367.33,326.34,0,jumia.sp,ACCT_20240666,0,legitimate,12,False
2024-01-01 12:01:47.297812,USER_001801,User 001801,233357292103,TRANSFER,56.09,0.0,0.0,235.92,179.83,233478708072,Recipient_00302,ACCT_53566882,0,legitimate,12,False
2024-01-01 12:01:51.924258,USER_001548,User 001548,233372617884,TRANSFER,24.88,0.0,0.0,299.96,275.08,233462097952,Recipient_00455,ACCT_85292199,0,legitimate,12,False
2024-01-01 12:02:03.891277,USER_001249,User 001249,233340673029,PAYMENT_SEND,12.18,0.0,0.0,288.64,276.46,233384231645,Recipient_00203,ACCT_27657949,0,legitimate,12,False
2024-01-01 12:02:20.880813,USER_001675,User 001675,233212011782,TRANSFER,24.49,0.0,0.0,465.12,440.63,233538053835,Recipient_00472,ACCT_89936080,0,legitimate,12,False
2024-01-01 12:02:44.873558,USER_000080,User 000080,233355089588,DEBIT,3.84,0.0,0.0,223.64,219.8,0,AirtelTigo,ACCT_60585198,0,legitimate,12,False
2024-01-01 12:02:56.232303,USER_001514,User 001514,233393750611,CASH_IN,170.46312689468328,0.0,0.0,20.94,191.4,0,one4all.sp,ACCT_42488758,0,legitimate,12,False
2024-01-01 12:03:23.523286,USER_001750,User 001750,233463639390,TRANSFER,3.89,0.0,0.0,125.08,121.19,233596243317,Recipient_00213,ACCT_71914831,0,legitimate,12,False
2024-01-01 12:03:26.337494,USER_000585,User 000585,233294945607,DEBIT,4.65,0.0,0.0,440.82,436.17,0,AirtelTigo,ACCT_60585198,0,legitimate,12,False
2024-01-01 12:03:48.000000,USER_000440,User 000440,233558880215,PAYMENT_SEND,12.86,0.0,0.0,662.47,649.61,233593672895,Recipient_00116,ACCT_64573289,0,legitimate,12,False
2024-01-01 12:05:07.337829,USER_001514,User 001514,233393750611,TRANSFER,42.273151166405405,0.0,0.0,63.21,20.94,233461717560,Recipient_00275,ACCT_40288252,0,legitimate,12,False
2024-01-01 12:06:33.828998,USER_001078,User 001078,233517680843,DEBIT,2.68,0.0,0.0,159.93,157.25,0,one4all.sp,ACCT_42488758,0,legitimate,12,False
2024-01-01 12:06:42.564244,USER_000359,User 000359,233537608486,TRANSFER,6.4,0.0,0.0,207.61,201.21,0,Vodafone,ACCT_40440529,0,legitimate,12,False
2024-01-01 12:06:57.071230,USER_001701,User 001701,233309641935,TRANSFER,21.82,0.0,0.0,117.56,95.74,233485391690,Recipient_00182,ACCT_57533214,0,legitimate,12,False
2024-01-01 12:07:06.778496,USER_001566,User 001566,233408570440,DEBIT,4.22,0.0,0.0,305.56,301.34,0,AirtelTigo,ACCT_60585198,0,legitimate,12,False
2024-01-01 12:07:29.859463,USER_001107,User 001107,233383620271,TRANSFER,4.72,0.0,0.0,257.31,252.59,233256028284,Recipient_00212,ACCT_73470872,0,legitimate,12,False
2024-01-01 12:07:37.853529,USER_001789,User 001789,233249214673,PAYMENT_SEND,1.87,0.0,0.0,261.15,259.28,233583131726,Recipient_00080,ACCT_7576888,0,legitimate,12,False
2024-01-01 12:07:45.072949,USER_000864,User 000864,233257672151,TRANSFER,71.8,0.0,0.0,504.68,432.88,233230433559,Recipient_00298,ACCT_23080897,0,legitimate,12,False
2024-01-01 12:08:15.893780,USER_001026,User 001026,233334375546,DEBIT,11.3,0.0,0.0,380.7,369.4,0,MTN,ACCT_59670504,0,legitimate,12,False
2024-01-01 12:08:24.000000,USER_000359,User 000359,233537608486,TRANSFER,11.26,0.0,0.0,258.97,247.71,0,Vodafone,ACCT_40440529,0,legitimate,12,False
2024-01-01 12:09:12.339067,USER_000479,User 000479,233429452695,DEBIT,30.66,0.0,0.0,165.77,135.11,0,MTN,ACCT_59670504,0,legitimate,12,False
2024-01-01 12:09:19.461377,USER_001416,User 001416,233273252052,TRANSFER,31.464764865065973,0.0,0.0,124.64,93.17,233545745296,Recipient_00442,ACCT_41754355,0,legitimate,12,False
2024-01-01 12:09:23.310311,USER_000440,User 000440,233558880215,TRANSFER,23.37,0.0,0.0,539.78,516.41,233463631160,Recipient_00110,ACCT_96257889,0,legitimate,12,False
2024-01-01 12:09:41.767110,USER_001337,User 001337,233304356627,DEBIT,40.26,0.0,0.0,205.12,164.86,0,hubtel.sp,ACCT_67293833,0,legitimate,12,False
2024-01-01 12:10:57.000000,USER_001338,User 001338,233535467058,PAYMENT,9.63,0.0,0.0,484.43,474.8,0,hubtel.sp,ACCT_67293833,0,legitimate,12,False
2024-01-01 12:12:38.000000,USER_001678,User 001678,233288818049,PAYMENT,65.3,0.0,0.0,194.31,129.01,0,uber.sp,ACCT_57863864,0,legitimate,12,False
2024-01-01 12:13:16.280303,USER_000359,User 000359,233537608486,PAYMENT_SEND,4.49,0.0,0.0,201.21,196.72,0,Vodafone,ACCT_40440529,0,legitimate,12,False
2024-01-01 12:13:34.156132,USER_000479,User 000479,233429452695,DEBIT,7.82,0.0,0.0,135.11,127.29,0,MTN,ACCT_59670504,0,legitimate,12,False
2024-01-01 12:14:24.691783,USER_000500,User 000500,233468471393,TRANSFER,23.69,0.0,0.0,305.62,281.93,233440246062,Recipient_00026,ACCT_29770469,0,legitimate,12,False
2024-01-01 12:14:47.119773,USER_000894,User 000894,233330386089,PAYMENT,2.75,0.0,0.0,179.47,176.72,0,uber.sp,ACCT_57863864,0,legitimate,12,False
2024-01-01 12:15:21.297337,USER_000364,User 000364,233595678827,TRANSFER,53.47,0.0,0.0,181.6,128.13,233386454588,Recipient_00122,ACCT_80232621,0,legitimate,12,False
2024-01-01 12:16:21.000000,USER_000835,User 000835,233596581114,DEBIT,3.42,0.0,0.0,344.88,341.46,0,AirtelTigo,ACCT_60585198,0,legitimate,12,False
2024-01-01 12:16:40.682639,USER_001675,User 001675,233212011782,TRANSFER,34.92,0.0,0.0,345.14,310.22,233366079841,Recipient_00001,ACCT_38267075,0,legitimate,12,False
2024-01-01 12:16:54.167051,USER_001400,User 001400,233476907394,DEBIT,10.58,0.0,0.0,242.2,231.62,0,one4all.sp,ACCT_42488758,0,legitimate,12,False
2024-01-01 12:17:02.671363,USER_001701,User 001701,233309641935,PAYMENT,75.72,0.0,0.0,211.92,136.2,0,uber.sp,ACCT_57863864,0,legitimate,12,False
2024-01-01 12:18:15.311718,USER_000285,User 000285,233305173009,TRANSFER,4.75,0.0,0.0,106.1,101.35,233368368084,Recipient_00041,ACCT_25081168,0,legitimate,12,False
2024-01-01 12:18:31.596562,USER_000500,User 000500,233468471393,TRANSFER,4.28,0.0,0.0,273.55,269.27,233219263079,Recipient_00253,ACCT_5523786,0,legitimate,12,False
2024-01-01 12:18:37.954619,USER_001107,User 001107,233383620271,TRANSFER,1.81,0.0,0.0,252.59,250.78,233365370032,Recipient_00219,ACCT_57685100,0,legitimate,12,False
2024-01-01 12:20:02.982197,USER_001384,User 001384,233394040947,TRANSFER,43.18,0.0,0.0,523.57,480.39,233387494875,Recipient_00138,ACCT_8611938,0,legitimate,12,False
2024-01-01 12:21:06.000000,USER_001618,User 001618,233346166692,DEBIT,4.47,0.0,0.0,363.96,359.49,0,Vodafone,ACCT_40440529,0,legitimate,12,False
2024-01-01 12:21:40.000000,USER_000861,User 000861,233259927114,DEBIT,9.27,0.0,0.0,467.23,457.96,0,uber.sp,ACCT_57863864,0,legitimate,12,False
2024-01-01 12:21:47.464711,USER_001296,User 001296,233212332540,TRANSFER,12.27,0.0,0.0,271.65,259.38,233280530626,Recipient_00246,ACCT_50145670,0,legitimate,12,False
2024-01-01 12:22:44.000000,USER_000080,User 000080,233355089588,CASH_OUT,8.57,0.0,0.0,291.42,282.85,233366079841,Recipient_00001,ACCT_38267075,0,legitimate,12,False
2024-01-01 12:22:46.136943,USER_001895,User 001895,233424017922,TRANSFER,16.31,0.0,0.0,78.73,62.42,233550599415,Recipient_00234,ACCT_27868988,0,legitimate,12,False
2024-01-01 12:23:15.392934,USER_000513,User 000513,233549402829,DEBIT,5.0,0.0,0.0,365.89,360.89,0,hubtel.sp,ACCT_67293833,0,legitimate,12,False
2024-01-01 12:24:54.836555,USER_001328,User 001328,233553697249,TRANSFER,56.26,0.0,0.0,333.27,277.01,233384431269,Recipient_00229,ACCT_19137563,0,legitimate,12,False
2024-01-01 12:26:07.911105,USER_000892,User 000892,233506373037,DEBIT,31.44,0.0,0.0,66.11,34.67,0,AirtelTigo,ACCT_60585198,0,legitimate,12,False
2024-01-01 12:26:51.253493,USER_001801,User 001801,233357292103,DEBIT,76.15,0.0,0.0,314.22,238.07,0,jumia.sp,ACCT_20240666,0,legitimate,12,False
2024-01-01 12:27:31.000000,USER_001717,User 001717,233513376887,DEBIT,1.69,0.0,0.0,491.61,489.92,0,uber.sp,ACCT_57863864,0,legitimate,12,False
2024-01-01 12:27:35.578847,USER_001839,User 001839,233587653417,TRANSFER,1.8487975559154108,0.0,0.0,74.74,72.89,233218099491,Recipient_00238,ACCT_53805283,0,legitimate,12,False
2024-01-01 12:27:55.000000,USER_001026,User 001026,233334375546,TRANSFER,3.16,0.0,0.0,383.86,380.7,233245814521,Recipient_00362,ACCT_54891415,0,legitimate,12,False
2024-01-01 12:29:00.000000,USER_000721,User 000721,233222051525,PAYMENT_SEND,72.8,0.0,0.0,301.85,229.05,233366079841,Recipient_00001,ACCT_38267075,0,legitimate,12,False
2024-01-01 12:29:26.888151,USER_001337,User 001337,233304356627,TRANSFER,42.69,0.0,0.0,247.81,205.12,233210951099,Recipient_00211,ACCT_34327718,0,legitimate,12,False
2024-01-01 12:30:16.820954,USER_000840,User 000840,233350276001,TRANSFER,4.72,0.0,0.0,302.68,297.96,233495578654,Recipient_00357,ACCT_83334489,0,legitimate,12,False
2024-01-01 12:30:36.448719,USER_001459,User 001459,233237225248,TRANSFER,8.6,0.0,0.0,192.59,183.99,233391506246,Recipient_00120,ACCT_73473943,0,legitimate,12,False
2024-01-01 12:32:00.776317,USER_000479,User 000479,233429452695,CASH_OUT,126.37268940296589,0.0,0.0,178.43,52.06,233478708072,Recipient_00302,ACCT_53566882,0,legitimate,12,False
2024-01-01 12:32:22.208534,USER_000247,User 000247,233377696363,TRANSFER,10.49,0.0,0.0,177.34,166.85,233275746711,Recipient_00128,ACCT_76781525,0,legitimate,12,False
2024-01-01 12:33:12.182789,USER_001416,User 001416,233273252052,TRANSFER,18.89,0.0,0.0,231.67,212.78,233333391102,Recipient_00129,ACCT_4393946,0,legitimate,12,False
2024-01-01 12:33:18.038125,USER_001416,User 001416,233273252052,TRANSFER,27.25,0.0,0.0,151.89,124.64,233381724114,Recipient_00498,ACCT_89266415,0,legitimate,12,False
2024-01-01 12:33:21.000000,USER_001249,User 001249,233340673029,TRANSFER,19.33,0.0,0.0,320.64,301.31,233559217220,Recipient_00243,ACCT_8231946,0,legitimate,12,False
2024-01-01 12:33:39.000000,USER_000142,User 000142,233580831650,TRANSFER,79.35,0.0,0.0,206.89,127.54,233467725485,Recipient_00270,ACCT_78333980,0,legitimate,12,False
2024-01-01 12:35:30.442528,USER_001276,User 001276,233289313780,TRANSFER,4.89,0.0,0.0,407.85,402.96,233394285510,Recipient_00259,ACCT_75018736,0,legitimate,12,False
2024-01-01 12:35:47.372956,USER_000861,User 000861,233259927114,TRANSFER,14.11,0.0,0.0,442.93,428.82,233562826454,Recipient_00188,ACCT_73162461,0,legitimate,12,False
2024-01-01 12:37:04.875678,USER_000326,User 000326,233346998359,TRANSFER,15.1,0.0,0.0,225.11,210.01,233357591212,Recipient_00458,ACCT_39439220,0,legitimate,12,False
2024-01-01 12:37:32.810341,USER_000100,User 000100,233552244239,DEBIT,12.41,0.0,0.0,84.21,71.8,0,one4all.sp,ACCT_42488758,0,legitimate,12,False
2024-01-01 12:40:18.387088,USER_001026,User 001026,233334375546,DEBIT,10.3,0.0,0.0,360.57,350.27,0,Vodafone,ACCT_40440529,0,legitimate,12,False
2024-01-01 12:41:36.000000,USER_001046,User 001046,233545871900,PAYMENT_SEND,27.6,0.0,0.0,126.89,99.29,233590779205,Recipient_00291,ACCT_32930419,0,legitimate,12,False
2024-01-01 12:42:40.000000,USER_000619,User 000619,233331954164,TRANSFER,1.95,0.0,0.0,176.43,174.48,233484737879,Recipient_00124,ACCT_78599280,0,legitimate,12,False
2024-01-01 12:42:57.000000,USER_001252,User 001252,233538716103,DEBIT,5.23,0.0,0.0,124.28,119.05,0,uber.sp,ACCT_57863864,0,legitimate,12,False
2024-01-01 12:43:19.577615,USER_000459,User 000459,233319373373,DEBIT,2.84,0.0,0.0,105.17,102.33,0,MTN,ACCT_59670504,0,legitimate,12,False
2024-01-01 12:43:25.736341,USER_001328,User 001328,233553697249,DEBIT,3.89,0.0,0.0,337.16,333.27,0,jumia.sp,ACCT_20240666,0,legitimate,12,False
2024-01-01 12:43:35.729238,USER_000080,User 000080,233355089588,CASH_OUT,11.8,0.0,0.0,260.57,248.77,233366079841,Recipient_00001,ACCT_38267075,0,legitimate,12,False
2024-01-01 12:43:44.168860,USER_000684,User 000684,233471036378,TRANSFER,43.11,0.0,0.0,244.5,201.39,233244979043,Recipient_00443,ACCT_66724304,0,legitimate,12,False
2024-01-01 12:43:44.390028,USER_000513,User 000513,233549402829,DEBIT,4.65,0.0,0.0,384.82,380.17,0,one4all.sp,ACCT_42488758,0,legitimate,12,False
2024-01-01 12:44:11.904095,USER_001717,User 001717,233513376887,CASH_OUT,5.7,0.0,0.0,288.11,282.41,233490159035,Recipient_00363,ACCT_35348177,0,legitimate,12,False
2024-01-01 12:45:56.000000,USER_001175,User 001175,233370309698,CASH_IN,133.80352583632614,0.0,0.0,50.0,183.8,0,AirtelTigo,ACCT_60585198,0,legitimate,12,False
2024-01-01 12:47:29.220758,USER_001895,User 001895,233424017922,TRANSFER,7.09,0.0,0.0,209.93,202.84,233496342021,Recipient_00479,ACCT_87308104,0,legitimate,12,False
2024-01-01 12:47:29.436795,USER_001328,User 001328,233553697249,PAYMENT_SEND,13.81,0.25,0.0,180.3,166.24,233220784280,Recipient_00349,ACCT_67118165,0,legitimate,12,False
2024-01-01 12:47:59.409030,USER_000094,User 000094,233299999427,PAYMENT,8.39,0.0,0.0,75.08,66.69,0,jumia.sp,ACCT_20240666,0,legitimate,12,False
2024-01-01 12:48:07.136943,USER_001895,User 001895,233424017922,TRANSFER,3.13,0.0,0.0,62.42,59.29,233550599415,Recipient_00234,ACCT_27868988,0,legitimate,12,False
2024-01-01 12:48:29.792818,USER_001135,User 001135,233202819025,PAYMENT_SEND,4.61,0.0,0.0,491.97,487.36,233479041154,Recipient_00022,ACCT_12903200,0,legitimate,12,False
2024-01-01 12:48:43.000000,USER_001500,User 001500,233500360120,DEBIT,8.16,0.0,0.0,719.49,711.33,0,AirtelTigo,ACCT_60585198,0,legitimate,12,False
2024-01-01 12:49:46.407236,USER_001322,User 001322,233332847088,DEBIT,1.83,0.0,0.0,376.09,374.26,0,Vodafone,ACCT_40440529,0,legitimate,12,False
2024-01-01 12:52:00.123699,USER_000024,User 000024,233485264316,TRANSFER,50.4,0.0,0.0,188.44,138.04,233341551159,Recipient_00496,ACCT_13918794,0,legitimate,12,False
2024-01-01 12:52:10.779944,USER_000077,User 000077,233561009102,CASH_IN,120.62158712465342,0.0,0.0,51.83,172.45,0,one4all.sp,ACCT_42488758,0,legitimate,12,False
2024-01-01 12:52:52.000000,USER_000979,User 000979,233471330728,TRANSFER,3.75,0.0,0.0,338.7,334.95,233550614672,Recipient_00287,ACCT_25730519,0,legitimate,12,False
2024-01-01 12:52:52.125141,USER_000133,User 000133,233485115532,DEBIT,11.55,0.0,0.0,398.0,386.45,0,hubtel.sp,ACCT_67293833,0,legitimate,12,False
2024-01-01 12:52:53.988900,USER_001101,User 001101,233216406666,TRANSFER,41.14920297524553,0.0,0.0,128.44,87.29,233594998495,Recipient_00060,ACCT_94094641,0,legitimate,12,False
2024-01-01 12:53:18.484916,USER_000359,User 000359,233537608486,DEBIT,5.98,0.0,0.0,143.65,137.67,0,MTN,ACCT_59670504,0,legitimate,12,False
2024-01-01 12:53:32.707187,USER_001416,User 001416,233273252052,TRANSFER,7.07,0.0,0.0,177.3,170.23,233446093637,Recipient_00387,ACCT_23059648,0,legitimate,12,False
2024-01-01 12:54:59.731824,USER_001078,User 001078,233517680843,TRANSFER,15.26,0.0,0.0,150.09,134.83,233528657438,Recipient_00073,ACCT_68954268,0,legitimate,12,False
2024-01-01 12:55:08.427361,USER_001701,User 001701,233309641935,TRANSFER,6.84,0.0,0.0,293.48,286.64,233485391690,Recipient_00182,ACCT_57533214,0,legitimate,12,False
2024-01-01 12:55:18.000000,USER_001428,User 001428,233519841367,DEBIT,24.85,0.0,0.0,182.39,157.54,0,Vodafone,ACCT_40440529,0,legitimate,12,False
2024-01-01 12:56:06.000000,USER_001705,User 001705,233511539921,TRANSFER,41.66603270824379,0.0,0.0,125.52,83.85,233582887817,Recipient_00098,ACCT_43544745,0,legitimate,12,False
2024-01-01 12:57:51.000000,USER_000910,User 000910,233289176270,PAYMENT,5.31,0.0,0.0,361.01,355.7,0,one4all.sp,ACCT_42488758,0,legitimate,12,False
2024-01-01 12:58:10.818806,USER_001164,User 001164,233468734621,DEBIT,14.53,0.0,0.0,348.11,333.58,0,jumia.sp,ACCT_20240666,0,legitimate,12,False
